Target,Serializer,Method,NumMessages,NumThreads,Timestamp,Requests
Mixed,Avro,Serialize,0,0,1699229799743,146
Mixed,Avro,Deserialize,0,0,1699229799743,146
Mixed,Avro,SerializeAndDeserialize,0,0,1699229799743,0
Mixed,Avro,Serialize,0,0,1699229800751,184
Mixed,Avro,Deserialize,0,0,1699229800751,186
Mixed,Avro,SerializeAndDeserialize,0,0,1699229800751,0
Mixed,Avro,Serialize,0,0,1699229801752,74
Mixed,Avro,Deserialize,0,0,1699229801752,73
Mixed,Avro,SerializeAndDeserialize,0,0,1699229801752,0
Mixed,Avro,Serialize,0,0,1699229802752,120
Mixed,Avro,Deserialize,0,0,1699229802752,117
Mixed,Avro,SerializeAndDeserialize,0,0,1699229802752,0
Mixed,Avro,Serialize,0,0,1699229803749,182
Mixed,Avro,Deserialize,0,0,1699229803749,176
Mixed,Avro,SerializeAndDeserialize,0,0,1699229803749,0
Mixed,Avro,Serialize,0,0,1699229804746,70
Mixed,Avro,Deserialize,0,0,1699229804746,78
Mixed,Avro,SerializeAndDeserialize,0,0,1699229804746,13
Mixed,Avro,Serialize,0,0,1699229805746,103
Mixed,Avro,Deserialize,0,0,1699229805746,99
Mixed,Avro,SerializeAndDeserialize,0,0,1699229805746,28
Mixed,Avro,Serialize,0,0,1699229806746,103
Mixed,Avro,Deserialize,0,0,1699229806746,102
Mixed,Avro,SerializeAndDeserialize,0,0,1699229806746,27
Mixed,Avro,Serialize,0,0,1699229807755,80
Mixed,Avro,Deserialize,0,0,1699229807755,78
Mixed,Avro,SerializeAndDeserialize,0,0,1699229807755,29
Mixed,Avro,Serialize,0,0,1699229808749,131
Mixed,Avro,Deserialize,0,0,1699229808749,131
Mixed,Avro,SerializeAndDeserialize,0,0,1699229808749,28
Mixed,Avro,Serialize,0,0,1699229809754,100
Mixed,Avro,Deserialize,0,0,1699229809754,104
Mixed,Avro,SerializeAndDeserialize,0,0,1699229809754,28
Mixed,Avro,Serialize,0,0,1699229810747,133
Mixed,Avro,Deserialize,0,0,1699229810747,134
Mixed,Avro,SerializeAndDeserialize,0,0,1699229810747,27
